序号,采购人,合同名称,分类,理由
259,海关总署物资装备采购中心,海关总署2015年金关工程二期基础云服务器采购项目合同书,提取能力,增强海关数据采集
260,海关总署物资装备采购中心,海关总署2015年金关工程二期基础设施云软件采购项合同书,提取能力,增强海关数据采集
261,海关总署物资装备采购中心,金关工程二期信息化所需HANA内存数据库平台合同书,提取能力,增强海关数据采集
262,中国儿童艺术剧院,中国儿童剧院舞台投影机采购合同,协调能力,组织文化公共服务
263,海关总署物资装备采购中心,金关工程二期所需一体机设备采购项目合同书,提取能力,增强海关数据采集
264,海关总署物资装备采购中心,海关总署2015年金关工程二期大数据云建设采购项目合同书,提取能力,增强海关数据采集
265,海关总署物资装备采购中心,金关工程二期所需中端小型机设备采购项目合同书,提取能力,增强海关数据采集
266,海关总署物资装备采购中心,金关工程二期所需联想高端存储设备采购项目合同书,提取能力,增强海关数据采集
267,积石山县大河家城镇管理局,积石山县大河家街道移动公用厕所及道路隔离栏采购项目采购合同,协调能力,组织城市公共服务
268,中国电子口岸数据中心,中央国家机关政府采购协议供货合同,提取能力,增强海关数据采集
269,南京出入境检验检疫局,合同,合规能力,增强检验检疫能力
270,积石山县城镇管理局,积石山县城移动公用厕所设备及道路隔离栏采购项目采购合同,协调能力,组织城市公共服务
271,故宫博物院,故宫博物院端门数字展馆建设项目工程监理,协调能力,组织文化遗产保护
272,文县农村能源与农业生态环境保护工作站,文县2014年农村能源建设项目机砖采购合同,协调能力,组织农村能源建设
273,文县农村能源约农业生态环境保护工作站,农村能源建设项目管材采购合同,协调能力,组织农村能源建设
274,中国电子口岸数据中心,办公家具采购合同,提取能力,增强海关数据采集
275,中国电子口岸数据中心,中央国家机关政府采购协议供货合同,提取能力,增强海关数据采集
276,故宫博物院,故宫博物院院管办公用房及平房宿舍维修工程,协调能力,组织文化遗产保护
277,南京出入境检验检疫局,销售合同,合规能力,增强检验检疫能力
278,天津市国家税务局,天津市国家税务局纳税电子申报系统现场技术运维项目服务合同,提取能力,增强税收征管能力
279,故宫博物院,故宫博物院古建修缮影像采集委托拍摄项目合同,协调能力,组织文化遗产保护
280,中华人民共和国黄埔海关驻凤岗办事处,中华人民共和国黄埔海关驻凤岗办事处宿舍卫生间设备采购项目,提取能力,增强海关后勤保障
281,南京出入境检验检疫局,购货合同,合规能力,增强检验检疫能力
282,中国电子口岸数据中心,中央国家机关政府采购协议供货合同,提取能力,增强海关数据采集
283,故宫博物院,故宫博物院软件维护合同,协调能力,组织文化遗产保护
284,中国电子口岸数据中心,中央国家机关政府采购协议供货合同,提取能力,增强海关数据采集
285,海关总署物资装备采购中心,采购华力兴公司集装箱检查设备维护服务项目合同书,合规能力,增强海关查验能力
286,海关总署物资装备采购中心,2015年海关总署钴60、betatron射线源集装箱检查系统单一来源采购项目,合规能力,增强海关查验能力
287,湖北省国家税务局,湖北省国家税务局政府采购合同书,提取能力,增强税收征管能力
288,中国农业电影电视中心,CDN加速项目（二次）合同,协调能力,组织农业宣传服务
289,通渭县教育体育局,通渭县教育体育局2014年和2015年全面改善贫困地区义务教育薄弱学校办学条件设备购置类采购项目,协调能力,组织教育公共服务
290,海关总署物资装备采购中心,2015年海关总署加速器射线源集装箱检查系统单一来源采购项目,合规能力,增强海关查验能力
291,国家广播电影电视总局五七三台,中央国家机关政府采购网上竞价合同,协调能力,组织广播电视服务
292,四川省宝兴县气象局,中央国家机关政府采购网上竞价合同,协调能力,组织气象公共服务
293,四川省芦山县气象局,中央国家机关政府采购网上竞价合同,协调能力,组织气象公共服务
294,海关总署物资装备采购中心,采购同方威视公司集装箱检查设备维护技术服务合同书,合规能力,增强海关查验能力
295,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
296,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
297,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
298,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
299,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
300,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
301,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
302,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
303,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
304,贵州省国家税务局,贵州省国家税务局政府采购合同,提取能力,增强税收征管能力
305,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
306,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
307,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
308,有色金属工业人才中心,有色金属私有云服务器虚拟化及安全系统集成政府采购合同,协调能力,组织行业信息服务
309,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
310,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
311,贵州省国家税务局,贵州省国家税务局政府采购合同,提取能力,增强税收征管能力
312,北京化工大学,购销合同,协调能力,组织高等教育服务
313,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
314,贵州省国家税务局,贵州省国家税务局政府采购合同,提取能力,增强税收征管能力
315,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
316,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
317,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
318,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
319,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
320,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
321,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
322,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
323,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
324,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
325,中国科学技术协会科学技术普及部,2015年科普信息化建设工程项目合同书,协调能力,组织科普公共服务
326,国家基础地理信息中心,国家基础地理信息中心2015年度备份系统运行维护服务项目合同,提取能力,采集地理信息数据
327,贵州省国家税务局,贵州省国家税务局政府采购合同,提取能力,增强税收征管能力
328,中国电子口岸数据中心,采购合同,提取能力,增强海关数据采集
329,湖北省国家税务局,湖北省国家税务局税务制服制作项目,提取能力,增强税收征管能力
330,酒泉市顺帆工程监理有限责任公司,酒泉市肃州区下河清乡农产品交易市场建设工程,协调能力,组织农业产业发展
331,厦门出入境检验检疫局机关服务中心,不锈钢排污泵采购合同,合规能力,增强检验检疫能力
332,中华人民共和国厦门出入境检验检疫局,中央国家机关政府采购网上竞价合同,合规能力,增强检验检疫能力
333,无供应商,贵州大学仪器设备采购合同,协调能力,组织高等教育服务
334,无供应商,贵州大学仪器设备采购合同,协调能力,组织高等教育服务
335,湖北省国家税务局,湖北省国家税务局税务制服制作项目,提取能力,增强税收征管能力
336,中华人民共和国厦门出入境检验检疫局,中央国家机关政府采购网上竞价合同,合规能力,增强检验检疫能力
337,厦门出入境检验检疫局,物业服务合同,合规能力,增强检验检疫能力
338,北京理工大学,中文图书采购合同,协调能力,组织高等教育服务
339,广河县林业局,广河县林业局2014年巩固退耕还林成果树苗采购项目,协调能力,组织生态保护工程
340,广河县林业局,广河县林业局2014年巩固退耕还林成果太阳能热水器采购项目,协调能力,组织农村能源建设
341,北京理工大学,中文图书采购合同,协调能力,组织高等教育服务
342,北京理工大学,中文图书采购合同,协调能力,组织高等教育服务
343,国家基础地理信息中心,全国基准站数据汇集交换系统软件开发合同,提取能力,采集地理信息数据
344,北京理工大学,中文图书采购合同,协调能力,组织高等教育服务
345,广河县林业局,广河县林业局2012年造林补贴树苗采购项目,协调能力,组织生态保护工程
346,北京化工大学,政府采购合同,协调能力,组织高等教育服务
347,中国电影科学技术研究所,中国电影科学技术研究所政府采购项目合同书,协调能力,组织文化科技服务
348,黑龙江省测绘科学研究所,中央国家机关政府集中采购电子验收单,提取能力,采集测绘信息数据
349,淮安市淮安区国家税务局,淮安市淮安区国家税务局自助办税终端采购项目合同,提取能力,增强税收征管能力
350,黑龙江省测绘科学研究所,中央国家机关政府集中采购电子验收单,提取能力,采集测绘信息数据
351,国家海洋局财务装备司,国家海洋局船舶保险协议书,协调能力,组织海洋公共服务
352,中央电视台,库房租赁合同,协调能力,组织广播电视服务
353,宕昌县政府采购办公室,政府采购办零散采购供货合同,协调能力,政府日常运营
354,四川省荥经县气象局,中央国家机关政府采购网上竞价合同,协调能力,组织气象公共服务
355,中央民族大学,大学物理实验中心基础实验室建设项目,协调能力,组织高等教育服务
356,东乡县人民法院,东乡县人民法院信息化装备采购项目合同,合规能力,增强司法审判能力
357,北京化工大学,政府采购合同,协调能力,组织高等教育服务
358,临夏州药品检验检测中心,临夏州药品检验检测中心实验室仪器设备采购项目,合规能力,增强药品检验能力
359,中国极地研究中心,中国极地研究中心显示器采购项目,协调能力,组织极地科学研究
360,北京化工大学,成交合同,协调能力,组织高等教育服务
361,中国农业电影电视中心,《乡村法制剧场》栏目包装及普法宣传小片制作合同,协调能力,组织农业宣传服务
362,临夏市教育局,临夏市新建幼儿园设备采购项目,协调能力,组织教育公共服务
363,中国服务外包研究中心,中国服务外包交易平台软件开发及系统运维项目合同,协调能力,组织服务外包研究
364,中国极地研究中心,中国极地研究中心惠普多功能一体机采购项目,协调能力,组织极地科学研究
365,水利部水库移民开发局,水利部水库移民开发局扫描仪采购项目,协调能力,组织水利移民服务
366,中国服务外包研究中心,中国服务外包数据中心系统维护与软件开发项目合同书,协调能力,组织服务外包研究
367,天津市国家税务局,天津市国家税务局内控机制信息化系统开发项目合同,提取能力,增强税收征管能力
368,靖远县城乡规划局,白银市靖远县多规合一城乡统筹总体规划编制项目,协调能力,组织城乡规划服务
369,两当科学技术局,种猪购销合同,协调能力,组织农业技术推广
370,天津市国家税务局,天津市国家税务局查询触摸屏项目合同,提取能力,增强税收征管能力
371,两当县农村能源与农业生态环境保护工作站,两当县2014年养殖小区沼气池工程建设项目,协调能力,组织农村能源建设
372,肃州区农业综合开发办公室,巨龙集团产销对接恒温库及农产品交易大棚建设项目,协调能力,组织农业产业发展
373,庆阳市畜牧技术推广中心,庆阳市畜牧技术推广中心所需专用设备政府采购购销合同,协调能力,组织畜牧技术推广
374,和政县住房和城乡建设局,和政县二期供热站2015-2016供暖期燃煤采购项目供销合同,协调能力,组织城市公共服务
375,积石山县公安局,积石山县公安局拘留所监控设备、AB门、巡更、对讲拾音等系统建设项目合同,合规能力,增强执法监控能力
376,国家海洋局天津海水淡化与综合利用研究所,表面等离子体共振仪购销合同,协调能力,组织海洋科学研究
377,江苏省国家税务局,江苏省国税局增值税发票系统升级版硬件设备采购合同,提取能力,增强税收征管能力
378,国家海洋局天津海水淡化与综合利用研究所,无线传感器网络模拟系统购销合同,协调能力,组织海洋科学研究
379,陕西测绘地理信息局,中央国家机关政府网上竞价采购合同,提取能力,采集测绘信息数据
380,水利部水库移民开发局,技术服务合同,协调能力,组织水利移民服务
381,国家海洋局天津海水淡化与综合利用研究所,海岛一体化海水淡化实验装置购销合同,协调能力,组织海洋科学研究
382,国家海洋局天津海水淡化与综合利用研究所,高精度PTFE膜自动拉伸定型装置购销合同,协调能力,组织海洋科学研究
383,陕西测绘地理信息局,陕西测绘地理信息局购销合同,提取能力,采集测绘信息数据
384,中华人民共和国莆田出入境检验检疫局,特定蛋白仪,合规能力,增强检验检疫能力
385,陕西测绘地理信息局,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
386,人民大会堂管理局,人民大会堂客梯更新改造合同,协调能力,组织政务服务保障
387,国家海洋局天津海水淡化与综合利用研究所,海水循环冷却排放扩散装置性能监测与评估优化实验系统购销合同,协调能力,组织海洋科学研究
388,国家海洋局天津海水淡化与综合利用研究所,海水淡化交互式故障诊断系统购销合同,协调能力,组织海洋科学研究
389,国家海洋局天津海水淡化与综合利用研究所,海水淡化用非金属换热材料研究试验装置购销合同,协调能力,组织海洋科学研究
390,国家海洋局天津海水淡化与综合利用研究所,三维快速设计成型后处理系统购销合同,协调能力,组织海洋科学研究
391,人民大会堂管理局,人民大会堂消防监控大屏幕系统采购合同,协调能力,组织政务服务保障
392,国家海洋环境监测中心,中央国家机关政府采购网上竞价合同,协调能力,组织海洋环境监测
393,国家海洋局天津海水淡化与综合利用研究所,基于余热利用的海水制冰性能研究测试装置购销合同,协调能力,组织海洋科学研究
394,中华人民共和国莆田出入境检验检疫局,烘箱,合规能力,增强检验检疫能力
395,国家海洋局天津海水淡化与综合利用研究所,海水淡化多维跟踪测试装置购销合同,协调能力,组织海洋科学研究
396,中华人民共和国莆田出入境检验检疫局,超声波清洗仪,合规能力,增强检验检疫能力
397,国家海洋局天津海水淡化与综合利用研究所,完全式便携实验室购销合同,协调能力,组织海洋科学研究
398,人民大会堂管理局,人民大会堂货梯采购合同,协调能力,组织政务服务保障
399,国家海洋局天津海水淡化与综合利用研究所,海水淡化移动虚拟工作站购销合同,协调能力,组织海洋科学研究
400,人民大会堂管理局,人民大会堂大冷冻机及其附属设备采购合同,协调能力,组织政务服务保障
401,中国国际广播电台,《你好，中国》第三季第二批25集微电影委托制作协议书,协调能力,组织广播宣传服务
402,国家海洋局天津海水淡化与综合利用研究所,机械压缩蒸馏海水淡化性能测试装置购销合同,协调能力,组织海洋科学研究
403,内蒙古自治区国家税务局,内蒙古自治区国家税务局网络回溯分析系统项目合同,提取能力,增强税收征管能力
404,陕西测绘地理信息局,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
405,国家海洋局天津海水淡化与综合利用研究所,智能型中空纤维膜编织及膜元件制备实验装置购销合同,协调能力,组织海洋科学研究
406,国家海洋局天津海水淡化与综合利用研究所,钢结构详图设计软件购销合同,协调能力,组织海洋科学研究
407,国家海洋局天津海水淡化与综合利用研究所,水资源配置和规划软件购销合同,协调能力,组织海洋科学研究
408,故宫博物院,故宫博物院2015年第二批打印耗材采购项目合同,协调能力,组织文化遗产保护
409,国家税务总局,国税系统财务内控信息化平台项目合同,提取能力,增强税收征管能力
410,国家税务总局,税务网站大数据分析和评估项目技术合同书,提取能力,增强税收征管能力
411,故宫博物院,故宫博物院电视机采购项目合同,协调能力,组织文化遗产保护
412,临夏市教育局,临夏州示范性综合实践基地设备二期采购项目供货合同,协调能力,组织教育公共服务
413,白银市食品检验检测中心,白银市食品检验检测中心实验室设备采购项目,合规能力,增强食品检验能力
414,故宫博物院,故宫博物院2015年第一批多功能一体机采购项目合同,协调能力,组织文化遗产保护
415,故宫博物院,故宫博物院停车场改造及景观提升工程造价咨询合同,协调能力,组织文化遗产保护
416,故宫博物院,故宫博物院零修工程合同,协调能力,组织文化遗产保护
417,临夏市教育局,临夏州示范性综合实践基地设备二期采购项目,协调能力,组织教育公共服务
418,故宫博物院,故宫博物院隆宗门外卫生间改扩建工程合同,协调能力,组织文化遗产保护
419,礼县盐官镇人民政府,礼县盐官镇工业合同(第二包),协调能力,组织乡镇产业发展
420,故宫博物院,故宫博物院碎纸机等办公设备采购项目合同,协调能力,组织文化遗产保护
421,文县农产品质量安全监督管理站,文县农产品监测站建设项目检测设备,合规能力,增强农产品检测能力
422,国家税务总局,中央国家机关政府采购协议供货合同,提取能力,增强税收征管能力
423,国家海洋环境监测中心,国家海洋环境监测中心环境噪声预测软件购销合同,协调能力,组织海洋环境监测
424,永靖县住房和城乡建设局,永靖县城市地下管网普查工程测绘合同,提取能力,采集城市管网数据
425,中国电子口岸数据中心,办公家具采购合同,提取能力,增强海关数据采集
426,海关总署物资装备采购中心,海关总署部门决算接口软件开发项目合同书,提取能力,增强海关财务管理
427,国家税务总局,金税三期工程过渡机房互联光纤链路租用项目,提取能力,增强税收征管能力
428,国家海洋环境监测中心,国家海洋环境监测中心大气模拟预测软件及技术服务合同,协调能力,组织海洋环境监测
429,蚌埠市地方税务局,土地增值税清算审核服务采购项目合同备案,提取能力,增强税收征管能力
430,兰州市疾病预防控制中心,兰州市疾病预防控制中心结核病实验室仪器设备采购项目购销合同,协调能力,组织公共卫生服务
431,国家海洋局科技司,海洋可再生能源专项资金项目任务合同书,协调能力,组织海洋科学研究
432,国家海洋局科技司,海洋可再生能源专项资金项目任务合同书,协调能力,组织海洋科学研究
433,国家海洋局科技司,海洋可再生能源专项资金项目任务合同书,协调能力,组织海洋科学研究
434,天津市国家税务局,天津市国家税务局财税库银系统技术运维服务合同,提取能力,增强税收征管能力
435,渭源县人民医院,渭源县人民医院医疗设备采购项目供货合同,协调能力,组织公共医疗服务
436,文县农村能源与农业生态环境保护工作站,文县抽渣器采购合同,协调能力,组织农村能源建设
437,中央电视台,全台治安消防设备设施维修更换配件,协调能力,组织广播电视服务
438,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
439,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
440,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
441,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
442,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
443,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
444,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
445,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
446,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
447,全国人大会议中心,会议中心综合楼电梯更换工程合同,协调能力,组织政务服务保障
448,连云港出入境检验检疫局,合同书,合规能力,增强检验检疫能力
449,连云港出入境检验检疫局,分子生物学实验室改造工程,合规能力,增强检验检疫能力
450,天津市国家税务局,天津市国家税务局综合征管系统现场技术支持服务合同,提取能力,增强税收征管能力
451,国家税务总局,国家税务总局华鹰机房环境监控系统维护保养服务项目合同,提取能力,增强税收征管能力
452,河南省国家税务局,河南省国税局政府采购供货合同,提取能力,增强税收征管能力
453,厦门市国家税务局,空调批量采购合同,提取能力,增强税收征管能力
454,厦门市国家税务局,服务器采购合同,提取能力,增强税收征管能力
455,宁波市国家税务局,宁波市国家税务局税务制服制作项目制作协议,提取能力,增强税收征管能力
456,厦门市国家税务局,虚拟化平台软件采购合同,提取能力,增强税收征管能力
457,国家税务总局,国家税务总局机房UPS等强电系统维护保养服务项目合同,提取能力,增强税收征管能力
458,无供应商,贵州大学新校区六标段学生食堂设备采购安装合同,协调能力,组织高等教育服务
459,国家税务总局,国家税务总局门户网服务器安全加固系统维保项目合同,提取能力,增强税收征管能力
460,常州出入境检验检疫局,合同,合规能力,增强检验检疫能力
461,中华人民共和国常州出入境检验检疫局,中央国家机关政府集中采购电子验收,合规能力,增强检验检疫能力
462,常州出入境检验检疫局,自燃点测定仪等设备销售合同,合规能力,增强检验检疫能力
463,厦门市国家税务局,虚拟化带库及备份软件采购合同,提取能力,增强税收征管能力
464,中央民族大学,中央民族大学校园课外文化活动场地与设施配置项目,协调能力,组织高等教育服务
465,国家税务总局,国家税务总局机房消防系统维护保养服务项目合同,提取能力,增强税收征管能力
466,国家税务总局,国家税务总局机房空调系统维护保养服务项目合同,提取能力,增强税收征管能力
467,厦门市国家税务局,虚拟化平台项目采购合同,提取能力,增强税收征管能力
468,厦门市国家税务局,万兆交换机及模块、板卡采购合同,提取能力,增强税收征管能力
469,全国人大会议中心,全国人大会议中心小汤山管理部院内局部绿化改造工程合同,协调能力,组织政务服务保障
470,湖北省气象信息与技术保障中心,GDC-20150610153098739,协调能力,组织气象公共服务
471,皋兰县财政局,皋兰县财政局村级一事一议村容村貌改造亮化采购项目购销合同,协调能力,组织农村公共服务
472,湖北省气象信息与技术保障中心,GDC-20150323152885476,协调能力,组织气象公共服务
473,全国人大会议中心,全国人大会议中心锅炉设备管线更换工程合同,协调能力,组织政务服务保障
474,中华人民共和国广州出入境检验检疫局,中华人民共和国广州出入境检验检疫局摄像机采购项目,合规能力,增强检验检疫能力
475,中华人民共和国番禺出入境检验检疫局,中华人民共和国番禺出入境检验检疫局平推票据打印机采购合同,合规能力,增强检验检疫能力
476,湖北省国家税务局,湖北省国家税务局身份认证系统用USBKey2015年采购合同,提取能力,增强税收征管能力
477,中国气象局机关服务中心,中央国家机关政府集中采购电子验收单（工程型投影机）,协调能力,组织气象公共服务
478,中国气象局机关服务中心,中央国家机关政府集中采购电子验收单（其他安全设备）,协调能力,组织气象公共服务
479,靖远县兴隆乡怀星川,靖远县兴隆乡怀星川平田整地征用农民土地救急面粉,协调能力,组织农村扶贫救助
480,临夏县农村能源工作办公室,临夏县2014年度巩固退耕还林成果能源(节能炉)采购项目采购合同,协调能力,组织农村能源建设
481,国家税务总局,国家税务总局金税三期省级优化版2015推广上线计算存储和网络项目第4包合同,提取能力,增强税收征管能力
482,环县人民医院,环县人民医院楼顶发光字工程采购项目,协调能力,组织公共医疗服务
483,北京化工大学,代理协议,协调能力,组织高等教育服务
484,国家税务总局,国家税务总局金税三期省级优化版2015推广上线计算存储和网络项目第2包合同,提取能力,增强税收征管能力
485,国家税务总局,国家税务总局金税三期省级优化版2015推广上线计算存储和网络项目第1包合同,提取能力,增强税收征管能力
486,国家税务总局,金税三期工程第二阶段初步设计报告编制项目合同,提取能力,增强税收征管能力
487,中国电子口岸数据中心,中央国家机关政府采购网上竞价合同,提取能力,增强海关数据采集
488,国家税务总局,金税运行保障工作场地租用项目合同,提取能力,增强税收征管能力
489,国家税务总局,国家税务总局金税三期省级优化版2015推广上线计算存储和网络项目第3包合同,提取能力,增强税收征管能力
490,北京化工大学,代理协议,协调能力,组织高等教育服务
491,湖北省气象信息与技术保障中心,GDC-20150612164799362,协调能力,组织气象公共服务
492,中国特种设备检测研究院,常温常压应力腐蚀实验系统供货合同,合规能力,增强特种设备检测
493,文县职业中专,四季沐歌空气能热水器系统项目,协调能力,组织职业教育服务
494,湖北省气象信息与技术保障中心,GDC-20150604150997475,协调能力,组织气象公共服务
495,文县公安局,采购合同,合规能力,增强执法机构能力
496,湖北省气象信息与技术保障中心,GDC-20150610152598734,协调能力,组织气象公共服务
497,陕西测绘地理信息局,中央国家机关政府采购网上竞价合同,提取能力,采集测绘信息数据
498,甘肃文县白龙江大鲵省级自然保护区,甘肃文县白龙江大鲵省级自然保护区,协调能力,组织生态保护工程
499,中国特种设备检测研究院,高温高压釜测试系统供货合同,合规能力,增强特种设备检测
500,青海省国家税务局,青海省国税局开发区机房UPS主机和电池设备采购项目合同,提取能力,增强税收征管能力
501,靖远县城乡规划局,靖远县2015年县级美丽乡村规划编制项目,协调能力,组织城乡规划服务
502,上海市国家税务局、上海市地方税务局、青海省国家税务局,青海省国家税务局税务制服项目采购合同,提取能力,增强税收征管能力
503,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
504,中央电视台,第九演播室扩声系统改造,协调能力,组织广播电视服务
505,中央电视台,2015年系统适配及单件设备转播部购置MirandaK2画面分割器,协调能力,组织广播电视服务
506,中央电视台,第九演播室扩声系统改造,协调能力,组织广播电视服务
507,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
508,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
509,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
510,青海省国家税务局,青海省国家税务局普通发票定点印制项目政府采购合同,提取能力,增强税收征管能力
511,靖远县城乡规划局,靖远县2015年省级美丽乡村规划编制项目,协调能力,组织城乡规划服务
512,中华人民共和国莆田出入境检验检疫局,A级化学防护服等设备,合规能力,增强检验检疫能力
513,靖远县城乡规划局,靖远县2015年市级美丽乡村规划编制项目,协调能力,组织城乡规划服务
514,靖远县文化体育和广播影视局,靖远县长城保护标识制作安装工程,协调能力,组织文化遗产保护
515,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
516,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
517,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
518,中华人民共和国大榭出入境检验检疫局,大榭出入境检验检疫局仪器设备采购合同,合规能力,增强检验检疫能力
519,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
520,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
521,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
522,青海省国家税务局,青海省国家税务局金税三期系统集成项目采购合同,提取能力,增强税收征管能力
523,靖远县文化体育和广播影视局,靖远县境内明长城重点段落防护工程,协调能力,组织文化遗产保护
524,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
525,青海省国家税务局,青海省国税系统2015年皮鞋采购项目政府采购合同,提取能力,增强税收征管能力
526,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
527,中国农业电影电视中心,物业服务合同,协调能力,组织农业宣传服务
528,国家新闻出版广电总局国际合作司,中国影视剧对象国本土化语言译配项目委托译配合同,协调能力,组织文化对外传播
529,无供应商,贵州大学仪器设备采购合同,协调能力,组织高等教育服务
530,海关总署物资装备采购中心,海关总署2015年门式车辆辐射探测设备采购项目合同书,合规能力,增强海关查验能力
531,国家税务总局,国家税务总局小型机续购维保服务项目第三包合同,提取能力,增强税收征管能力
532,四川省国家税务局,四川省国家税务局税务冬服制作采购合同,提取能力,增强税收征管能力
533,海关总署物资装备采购中心,海关总署2015年货检X光机采购项目合同书,合规能力,增强海关查验能力
534,国家基础地理信息中心,国家基础地理信息中心境外实验区测图数据处理项目合同,提取能力,采集地理信息数据
535,海关总署物资装备采购中心,海关总署2015年人体X光机采购项目合同书,合规能力,增强海关查验能力
536,国家安全生产应急救援指挥中心,信息系统工程委托监理合同,合规能力,增强安全生产监管
537,卫生部北京医院,全自动微生物鉴定/药敏分析系统,协调能力,组织公共医疗服务
538,四川省国家税务局,四川省国家税务局税务短袖夹克等制服制作采购合同,提取能力,增强税收征管能力
539,国家安全生产应急救援指挥中心,建设工程设计合同,合规能力,增强安全生产监管
540,四川省国家税务局,四川省国家税务局征管服务监控调度指挥中心新增设备及集成项目采购合同,提取能力,增强税收征管能力
541,国家基础地理信息中心,地理国情普查成果数据建库预处理与入库检查技术服务合同,提取能力,采集地理信息数据
542,司法部司法鉴定科学技术研究所,进口代理协议,合规能力,增强司法鉴定能力
543,司法部司法鉴定科学技术研究所,委托招标代理合同,合规能力,增强司法鉴定能力
544,司法部司法鉴定科学技术研究所,政府采购协议/合同（货物类）,合规能力,增强司法鉴定能力
545,司法部司法鉴定科学技术研究所,政府采购协议/合同（货物类）,合规能力,增强司法鉴定能力
546,国家林业局竹子研究开发中心,国家林业局竹子研究开发中心采购合同,协调能力,组织林业科学研究
547,海关总署物资装备采购中心,海关总署2015年门式行人辐射探测设备采购项目合同书,合规能力,增强海关查验能力
548,海关总署物资装备采购中心,海关总署2015年门式行人辐射探测设备合同,合规能力,增强海关查验能力
549,国家林业局竹子研究开发中心,国家林业局竹子研究开发中心采购合同,协调能力,组织林业科学研究
550,司法部司法鉴定科学技术研究所,委托招标代理合同,合规能力,增强司法鉴定能力
